Macrotrends Data Download

Gold Price - Last 10 Years

DISCLAIMER AND TERMS OF USE: HISTORICAL DATA IS PROVIDED "AS IS" AND SOLELY
FOR INFORMATIONAL PURPOSES - NOT FOR TRADING PURPOSES OR ADVICE.
NEITHER MACROTRENDS LLC NOR ANY OF OUR INFORMATION PROVIDERS WILL BE LIABLE
FOR ANY DAMAGES RELATING TO YOUR USE OF THE DATA PROVIDED.



ATTRIBUTION: Proper attribution requires clear indication of the data source as "www.macrotrends.net".
A "dofollow" backlink to the originating page is also required if the data is displayed on a web page.


date, value
2018-07-05,1252.5000
2018-07-06,1254.2000
2018-07-09,1262.6000
2018-07-10,1253.7000
2018-07-11,1250.0000
2018-07-12,1244.8500
2018-07-13,1240.5000
2018-07-16,1244.9000
2018-07-17,1243.6500
2018-07-18,1223.4500
2018-07-19,1217.4000
2018-07-20,1224.8500
2018-07-23,1229.4500
2018-07-24,1224.3000
2018-07-25,1230.5500
2018-07-26,1228.3500
2018-07-27,1219.1500
2018-07-30,1222.0500
2018-07-31,1219.2000
2018-08-01,1222.7500
2018-08-02,1217.6000
2018-08-03,1207.7000
2018-08-06,1212.0000
2018-08-07,1215.4000
2018-08-08,1212.3500
2018-08-09,1215.5000
2018-08-10,1211.6500
2018-08-13,1204.4000
2018-08-14,1195.3000
2018-08-15,1186.7000
2018-08-16,1179.6500
2018-08-17,1176.7000
2018-08-20,1188.7500
2018-08-21,1194.1000
2018-08-22,1196.8500
2018-08-23,1187.3000
2018-08-24,1189.9500
2018-08-28,1212.7500
2018-08-29,1204.3000
2018-08-30,1202.3500
2018-08-31,1206.8500
2018-09-03,1201.7000
2018-09-04,1195.7500
2018-09-05,1194.7000
2018-09-06,1204.3000
2018-09-07,1200.7500
2018-09-10,1195.8000
2018-09-11,1194.0000
2018-09-12,1197.8000
2018-09-13,1206.6500
2018-09-14,1206.2000
2018-09-17,1196.8000
2018-09-18,1199.4000
2018-09-19,1203.0000
2018-09-20,1203.0000
2018-09-21,1207.6000
2018-09-24,1198.7500
2018-09-25,1199.4500
2018-09-26,1198.8000
2018-09-27,1196.0000
2018-09-28,1183.5000
2018-10-01,1185.3000
2018-10-02,1192.6500
2018-10-03,1203.5000
2018-10-04,1199.4500
2018-10-05,1201.1000
2018-10-08,1194.8000
2018-10-09,1187.4000
2018-10-10,1186.4000
2018-10-11,1201.1000
2018-10-12,1218.7500
2018-10-15,1233.0000
2018-10-16,1228.8500
2018-10-17,1226.7500
2018-10-18,1224.6000
2018-10-19,1228.2500
2018-10-22,1222.9000
2018-10-23,1235.6000
2018-10-24,1231.6500
2018-10-25,1232.1500
2018-10-26,1236.0500
2018-10-29,1230.7500
2018-10-30,1220.0000
2018-10-31,1217.7000
2018-11-01,1223.2500
2018-11-02,1235.5000
2018-11-05,1231.6000
2018-11-06,1234.8500
2018-11-07,1235.0500
2018-11-08,1223.4500
2018-11-09,1219.0500
2018-11-12,1207.0500
2018-11-13,1197.5500
2018-11-14,1201.4500
2018-11-15,1210.6000
2018-11-16,1215.8000
2018-11-19,1223.5500
2018-11-20,1223.1000
2018-11-21,1224.0000
2018-11-22,1228.2500
2018-11-23,1222.1500
2018-11-26,1226.6500
2018-11-27,1225.0500
2018-11-28,1213.2000
2018-11-29,1226.4500
2018-11-30,1220.4500
2018-12-03,1231.0500
2018-12-04,1239.2500
2018-12-05,1236.1500
2018-12-06,1236.4500
2018-12-07,1241.2000
2018-12-10,1246.8000
2018-12-11,1248.2500
2018-12-12,1244.7500
2018-12-13,1244.4500
2018-12-14,1239.1500
2018-12-17,1239.1000
2018-12-18,1248.8000
2018-12-19,1248.6000
2018-12-20,1255.0000
2018-12-21,1257.6000
2018-12-24,1261.2500
2018-12-27,1271.1000
2018-12-28,1277.2500
2018-12-31,1281.6500
2019-01-02,1287.2000
2019-01-03,1287.9500
2019-01-04,1290.3500
2019-01-07,1291.5000
2019-01-08,1283.9000
2019-01-09,1281.3000
2019-01-10,1292.4000
2019-01-11,1292.8000
2019-01-14,1293.7000
2019-01-15,1289.3500
2019-01-16,1290.5000
2019-01-17,1294.0000
2019-01-18,1285.0500
2019-01-21,1278.7000
2019-01-22,1284.7500
2019-01-23,1284.9000
2019-01-24,1279.7500
2019-01-25,1282.9500
2019-01-28,1301.0000
2019-01-29,1308.3500
2019-01-30,1312.9500
2019-01-31,1322.5000
2019-02-01,1320.7500
2019-02-04,1311.0000
2019-02-05,1314.0000
2019-02-06,1313.3500
2019-02-07,1306.6000
2019-02-08,1311.1000
2019-02-11,1306.7500
2019-02-12,1311.6000
2019-02-13,1311.1500
2019-02-14,1305.6500
2019-02-15,1318.0000
2019-02-18,1323.9500
2019-02-19,1329.5500
2019-02-20,1345.7500
2019-02-21,1335.0500
2019-02-22,1322.2500
2019-02-25,1329.1500
2019-02-26,1327.5500
2019-02-27,1326.4500
2019-02-28,1325.4500
2019-03-01,1309.9500
2019-03-04,1287.4500
2019-03-05,1285.0000
2019-03-06,1285.5500
2019-03-07,1286.4000
2019-03-08,1294.1000
2019-03-11,1296.3500
2019-03-12,1296.9500
2019-03-13,1308.4000
2019-03-14,1299.2000
2019-03-15,1302.6500
2019-03-18,1305.3500
2019-03-19,1308.3500
2019-03-20,1303.0000
2019-03-21,1317.3000
2019-03-22,1311.1000
2019-03-25,1319.3500
2019-03-26,1315.2500
2019-03-27,1318.2500
2019-03-28,1306.9000
2019-03-29,1291.1500
2019-04-01,1291.9000
2019-04-02,1287.2000
2019-04-03,1291.8500
2019-04-04,1291.6000
2019-04-05,1288.9000
2019-04-08,1297.1000
2019-04-09,1301.8500
2019-04-10,1304.8000
2019-04-11,1304.6500
2019-04-12,1296.1500
2019-04-15,1286.7500
2019-04-16,1283.7500
2019-04-17,1276.1000
2019-04-18,1276.5000
2019-04-23,1273.4500
2019-04-24,1273.8000
2019-04-25,1277.8500
2019-04-26,1281.5000
2019-04-29,1282.1500
2019-04-30,1285.1500
2019-05-01,1281.8000
2019-05-02,1271.4500
2019-05-03,1270.0500
2019-05-07,1281.3000
2019-05-08,1287.7500
2019-05-09,1284.1000
2019-05-10,1285.4000
2019-05-13,1282.9500
2019-05-14,1297.6000
2019-05-15,1298.9000
2019-05-16,1295.5500
2019-05-17,1285.8000
2019-05-20,1275.2500
2019-05-21,1276.0000
2019-05-22,1274.0000
2019-05-23,1275.9500
2019-05-24,1281.5000
2019-05-28,1283.9000
2019-05-29,1283.5000
2019-05-30,1276.4500
2019-05-31,1296.0000
2019-06-03,1313.9500
2019-06-04,1323.6000
2019-06-05,1337.7500
2019-06-06,1336.6500
2019-06-07,1334.3000
2019-06-10,1328.6000
2019-06-11,1322.6500
2019-06-12,1336.6500
2019-06-13,1335.8000
2019-06-14,1352.4500
2019-06-17,1333.2000
2019-06-18,1344.5500
2019-06-19,1342.4000
2019-06-20,1381.6500
2019-06-21,1388.3500
2019-06-24,1405.4500
2019-06-25,1429.5500
2019-06-26,1406.7500
2019-06-27,1402.2500
2019-06-28,1413.2000
2019-07-01,1390.0500
2019-07-02,1393.1000
2019-07-03,1425.1000
2019-07-04,1415.2500
2019-07-05,1414.4000
2019-07-08,1404.9000
2019-07-09,1387.9000
2019-07-10,1395.4500
2019-07-11,1423.1000
2019-07-12,1405.6000
2019-07-15,1416.2500
2019-07-16,1416.1000
2019-07-17,1400.8000
2019-07-18,1420.9000
2019-07-19,1437.0500
2019-07-22,1424.4500
2019-07-23,1417.5500
2019-07-24,1425.5500
2019-07-25,1426.3500
2019-07-26,1418.2500
2019-07-29,1418.9500
2019-07-30,1428.4500
2019-07-31,1430.5500
2019-08-01,1406.4000
2019-08-02,1436.0500
2019-08-05,1457.4500
2019-08-06,1461.8500
2019-08-07,1487.6500
2019-08-08,1497.4000
2019-08-09,1503.5000
2019-08-12,1501.9500
2019-08-13,1527.2000
2019-08-14,1500.3500
2019-08-15,1517.6500
2019-08-16,1509.0500
2019-08-19,1499.3500
2019-08-20,1502.6500
2019-08-21,1499.6500
2019-08-22,1498.7000
2019-08-23,1495.5000
2019-08-27,1531.8500
2019-08-28,1541.7500
2019-08-29,1536.6500
2019-08-30,1526.5500
2019-09-02,1523.3500
2019-09-03,1532.4500
2019-09-04,1538.8000
2019-09-05,1542.6000
2019-09-06,1504.9500
2019-09-09,1509.9500
2019-09-10,1494.6000
2019-09-11,1493.6500
2019-09-12,1502.9500
2019-09-13,1506.3000
2019-09-16,1502.0500
2019-09-17,1499.3000
2019-09-18,1502.2000
2019-09-19,1498.4000
2019-09-20,1504.1000
2019-09-23,1519.5000
2019-09-24,1520.2500
2019-09-25,1530.8500
2019-09-26,1507.0500
2019-09-27,1496.1500
2019-09-30,1487.6000
2019-10-01,1466.1000
2019-10-02,1484.0500
2019-10-03,1504.0000
2019-10-04,1509.5000
2019-10-07,1502.1500
2019-10-08,1500.0000
2019-10-09,1503.4000
2019-10-10,1508.2000
2019-10-11,1498.3500
2019-10-14,1494.2000
2019-10-15,1494.7500
2019-10-16,1482.5500
2019-10-17,1484.4500
2019-10-21,1490.8500
2019-10-22,1487.4500
2019-10-23,1494.2500
2019-10-24,1488.8500
2019-10-25,1504.6500
2019-10-28,1505.0500
2019-10-29,1492.7500
2019-10-30,1490.1500
2019-10-31,1506.4000
2019-11-01,1509.8500
2019-11-04,1509.2000
2019-11-05,1504.6000
2019-11-06,1488.5500
2019-11-07,1484.1000
2019-11-08,1466.8500
2019-11-11,1465.5000
2019-11-12,1455.0000
2019-11-13,1463.4500
2019-11-14,1467.6500
2019-11-15,1465.6000
2019-11-18,1458.4000
2019-11-19,1464.9000
2019-11-20,1475.7000
2019-11-21,1468.9000
2019-11-22,1471.3000
2019-11-25,1459.4500
2019-11-26,1457.6500
2019-11-27,1459.8000
2019-11-28,1457.5500
2019-11-29,1456.3500
2019-12-02,1457.5000
2019-12-03,1470.4000
2019-12-04,1475.8500
2019-12-05,1474.6000
2019-12-06,1474.8500
2019-12-09,1463.6000
2019-12-10,1464.4500
2019-12-11,1468.0500
2019-12-12,1474.7000
2019-12-13,1470.6000
2019-12-16,1477.4000
2019-12-17,1478.4000
2019-12-18,1478.9000
2019-12-19,1474.4000
2019-12-20,1476.9000
2019-12-23,1483.9500
2019-12-24,1490.8500
2019-12-27,1510.6000
2019-12-30,1511.5000
2019-12-31,1523.0000
2020-01-02,1520.5500
2020-01-03,1547.4000
2020-01-06,1576.8500
2020-01-07,1566.5000
2020-01-08,1582.8500
2020-01-09,1547.8500
2020-01-10,1548.8000
2020-01-13,1550.3500
2020-01-14,1544.9500
2020-01-15,1551.9000
2020-01-16,1555.2000
2020-01-17,1556.5000
2020-01-20,1559.2500
2020-01-21,1556.2500
2020-01-22,1558.1000
2020-01-23,1554.0500
2020-01-24,1561.8500
2020-01-27,1583.4500
2020-01-28,1579.6000
2020-01-29,1571.2000
2020-01-30,1580.4000
2020-01-31,1580.8500
2020-02-03,1578.8500
2020-02-04,1571.2000
2020-02-05,1552.2000
2020-02-06,1564.7500
2020-02-10,1574.0500
2020-02-11,1567.7000
2020-02-12,1566.7500
2020-02-13,1575.0000
2020-02-14,1576.3500
2020-02-17,1580.3000
2020-02-18,1588.2000
2020-02-19,1609.5000
2020-02-20,1610.3500
2020-02-21,1633.7000
2020-02-24,1682.3500
2020-02-25,1655.9000
2020-02-26,1647.9500
2020-02-27,1646.6000
2020-02-28,1626.3500
2020-03-02,1609.7000
2020-03-03,1599.0500
2020-03-04,1644.8000
2020-03-05,1647.4500
2020-03-06,1687.0000
2020-03-09,1676.6000
2020-03-10,1657.4000
2020-03-11,1662.5000
2020-03-12,1636.6500
2020-03-13,1588.1500
2020-03-16,1504.6500
2020-03-17,1472.3500
2020-03-18,1506.0000
2020-03-19,1480.7000
2020-03-20,1504.4500
2020-03-23,1494.5000
2020-03-24,1599.5000
2020-03-25,1620.9500
2020-03-26,1620.1000
2020-03-27,1621.2000
2020-03-30,1624.4500
2020-03-31,1604.6500
2020-04-01,1594.2500
2020-04-02,1588.0500
2020-04-03,1609.7500
2020-04-06,1636.6000
2020-04-07,1652.2000
2020-04-08,1649.0500
2020-04-09,1662.5000
2020-04-14,1715.8500
2020-04-15,1712.2500
2020-04-16,1717.8500
2020-04-17,1693.1500
2020-04-20,1684.9500
2020-04-21,1678.6000
2020-04-22,1702.6500
2020-04-23,1727.5500
2020-04-24,1727.2500
2020-04-27,1717.2500
2020-04-28,1708.1000
2020-04-29,1706.0000
2020-04-30,1716.7500
2020-05-01,1673.0500
2020-05-04,1703.7000
2020-05-05,1696.3000
2020-05-06,1698.9000
2020-05-07,1688.6500
2020-05-11,1698.8000
2020-05-12,1703.4500
2020-05-13,1699.8500
2020-05-14,1716.4000
2020-05-15,1734.8500
2020-05-18,1756.9000
2020-05-19,1735.2500
2020-05-20,1750.0500
2020-05-21,1732.8000
2020-05-22,1732.4500
2020-05-26,1722.7500
2020-05-27,1705.1500
2020-05-28,1723.3000
2020-05-29,1725.6500
2020-06-01,1734.8000
2020-06-02,1740.2500
2020-06-03,1717.6000
2020-06-04,1706.4500
2020-06-05,1709.5500
2020-06-08,1692.0000
2020-06-09,1707.5000
2020-06-10,1717.6500
2020-06-11,1731.9000
2020-06-12,1735.8500
2020-06-15,1710.4000
2020-06-16,1728.3500
2020-06-17,1717.3000
2020-06-18,1732.6500
2020-06-19,1728.5500
2020-06-22,1745.4500
2020-06-23,1756.6000
2020-06-24,1775.7000
2020-06-25,1758.5500
2020-06-26,1762.1000
2020-06-29,1768.8000
2020-06-30,1770.7000
2020-07-01,1787.4000
2020-07-02,1771.8500
2020-07-03,1774.6500
2020-07-06,1774.4000
2020-07-07,1775.5000
2020-07-08,1799.3500
2020-07-09,1812.4500
2020-07-10,1805.7500
2020-07-13,1808.0500
2020-07-14,1798.2000
2020-07-15,1809.3000
2020-07-16,1804.6000
2020-07-17,1802.9000
2020-07-20,1810.3000
2020-07-21,1823.2000
2020-07-22,1851.0000
2020-07-23,1882.3500
2020-07-24,1893.8500
2020-07-27,1940.5500
2020-07-28,1931.6500
2020-07-29,1954.3500
2020-07-30,1952.2000
2020-07-31,1974.7000
2020-08-03,1972.9500
2020-08-04,1972.2500
2020-08-05,2034.4500
2020-08-06,2049.1500
2020-08-07,2061.5000
2020-08-10,2030.3000
2020-08-11,1996.6000
2020-08-12,1931.7000
2020-08-13,1931.0000
2020-08-14,1948.3000
2020-08-17,1949.8500
2020-08-18,2005.1500
2020-08-19,1993.1500
2020-08-20,1928.0500
2020-08-21,1932.8500
2020-08-22
2020-08-23
2020-08-24
2020-08-25
2020-08-26
2020-08-27
2020-08-28
2020-08-29
2020-08-30
2020-08-31
2020-09-01
2020-09-02
2020-09-03
2020-09-04
2020-09-05
2020-09-06
2020-09-07
2020-09-08
2020-09-09
2020-09-10
2020-09-11
